mol_index,mol_id,mol_id_norm,smiles,score,score_prop_used,cluster_id,scaffold_id,exact_scaffold_smiles,generic_scaffold_smiles,substitution_signature,substitution_map,mol_png_b64,mol_wt,clogp,tpsa,hbd,hba,rot_bonds,rings,heavy_atoms,formal_charge,is_neutral_ph7,fsp3,filter_mol_wt,filter_rot_bonds,filter_hbd,filter_hba,filter_mol_wt_source,filter_rot_bonds_source,filter_hbd_source,filter_hba_source,interaction_count,external_interaction_count,A467_donor,A467_acceptor,A468_donor,A468_acceptor,A533_donor,A533_acceptor,A473_donor,A473_acceptor,A538_donor,A538_acceptor,A536_donor,A536_acceptor,A470_donor,A470_acceptor,A543_donor,A543_acceptor,interaction_count_source,score_norm,interaction_norm,interaction_term,priority_score,druglike_score,presentation_score,passes_mol_weight_filter,passes_hbd_filter,passes_hba_filter,passes_rotb_filter,passes_formal_charge_filter,passes_neutral_filter,report_eligible,report_exclusion_reason,presentation_score_final,overall_score,priority_rank
309,LN00171551_5049,LN00171551_5049,CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N5CCn6ncnc6C5)cc4F)CC2)n3C)c(=O)c1,-10.621825498536682,r_i_docking_score,,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCn2ncnc2C1,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCn2ncnc2C1,CC1CCCCC1C1CCCC2CC(CC3CCC(C4CCC(C(C)C5CCC6CCCC6C5)CC4)CC3)CC21,R3=[H] | R5=[H].[H] | R7=[H].[H] | R8=[H].[H] | R10=[H] | R11=[H] | R16=[H]C([H])[H] | R18=[H] | R20=[H] | R21=[H] | R22=[H]NC([H])([H])[H] | R23=[H] | R26=[H].[H]C([H])[H] | R28=[H].[H] | R29=[H].[H] | R31=[H] | R32=[H].[H] | R34=F | R35=[H] | R37=[H] | R38=[H]C([H])[H],"{2: ('[H]',), 4: ('[H]', '[H]'), 6: ('[H]', '[H]'), 7: ('[H]', '[H]'), 9: ('[H]',), 10: ('[H]',), 15: ('[H]C([H])[H]',), 17: ('[H]',), 19: ('[H]',), 20: ('[H]',), 21: ('[H]NC([H])([H])[H]',), 22: ('[H]',), 25: ('[H]', '[H]C([H])[H]'), 27: ('[H]', '[H]'), 28: ('[H]', '[H]'), 30: ('[H]',), 31: ('[H]', '[H]'), 33: ('F',), 34: ('[H]',), 36: ('[H]',), 37: ('[H]C([H])[H]',)}",,621.7210000000015,4.311220000000004,106.11000000000001,1.0,10.0,10.0,7.0,46.0,0.0,True,0.3235294117647059,621.721,10.0,1.0,10.0,MW,RotBonds,HBD,HBA,,,,,,,,,,,,,,,,,,,none,0.559050750579814,,,0.559050750579814,0.8845276727272723,0.7055153655461703,True,True,True,True,True,True,True,,0.7055153655461703,0.706,1405
1574,EN300-53600_20833,EN300-53600_20833,CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N5CCO[C@@H]6CCC[C@@H]65)cc4F)CC2)n3C)c(=O)c1,-10.616855804176307,r_i_docking_score,,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCOC2CCCC21,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCOC2CCCC21,CC1CCCCC1C1CCCC2CC(CC3CCC(C4CCC(C(C)C5CCCC6CCCC65)CC4)CC3)CC21,R1=[H].[H] | R2=[H].[H] | R3=[H] | R5=[H].[H] | R6=[H].[H] | R8=[H] | R9=[H].[H] | R10=[H] | R11=[H] | R16=[H]C([H])[H] | R18=[H] | R20=[H] | R21=[H] | R22=[H]NC([H])([H])[H] | R23=[H] | R26=[H].[H]C([H])[H] | R28=[H].[H] | R29=[H].[H] | R31=[H] | R32=[H].[H] | R34=F | R35=[H] | R37=[H] | R38=[H]C([H])[H],"{0: ('[H]', '[H]'), 1: ('[H]', '[H]'), 2: ('[H]',), 4: ('[H]', '[H]'), 5: ('[H]', '[H]'), 7: ('[H]',), 8: ('[H]', '[H]'), 9: ('[H]',), 10: ('[H]',), 15: ('[H]C([H])[H]',), 17: ('[H]',), 19: ('[H]',), 20: ('[H]',), 21: ('[H]NC([H])([H])[H]',), 22: ('[H]',), 25: ('[H]', '[H]C([H])[H]'), 27: ('[H]', '[H]'), 28: ('[H]', '[H]'), 30: ('[H]',), 31: ('[H]', '[H]'), 33: ('F',), 34: ('[H]',), 36: ('[H]',), 37: ('[H]C([H])[H]',)}",,624.7610000000013,5.457220000000004,84.63,1.0,8.0,10.0,7.0,46.0,0.0,True,0.4166666666666667,624.761,10.0,1.0,8.0,MW,RotBonds,HBD,HBA,,,,,,,,,,,,,,,,,,,none,0.5584459358912071,,,0.5584459358912071,0.8671022636363631,0.6973412833765273,True,True,True,True,True,True,True,,0.6973412833765273,0.697,1406
1575,EN300-2952545_14446,EN300-2952545_14446,CCN(C(=O)c1cc(C)c(C2=CCN([C@@H](C)c3cc4c(-n5ccc(NC)cc5=O)ccnc4n3C)CC2)c(F)c1)c1nc2[nH]cnc2c(=O)[nH]1,-10.615426477257964,r_i_docking_score,,O=C(Nc1nc2[nH]cnc2c(=O)[nH]1)c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1,O=C(Nc1nc2[nH]cnc2c(=O)[nH]1)c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1,CC(CC1CC(C)C2CCCC2C1)C1CCC(C2CCC(CC3CC4CCCC(C5CCCCC5C)C4C3)CC2)CC1,R1=[H]C([H])C([H])([H])[H] | R5=[H] | R6=[H] | R11=[H] | R12=[H] | R13=[H] | R18=[H]C([H])[H] | R20=[H] | R22=[H] | R23=[H] | R24=[H]NC([H])([H])[H] | R25=[H] | R28=[H].[H]C([H])[H] | R30=[H].[H] | R31=[H].[H] | R33=[H] | R34=[H].[H] | R36=F | R37=[H] | R39=[H] | R40=[H]C([H])[H],"{0: ('[H]C([H])C([H])([H])[H]',), 4: ('[H]',), 5: ('[H]',), 10: ('[H]',), 11: ('[H]',), 12: ('[H]',), 17: ('[H]C([H])[H]',), 19: ('[H]',), 21: ('[H]',), 22: ('[H]',), 23: ('[H]NC([H])([H])[H]',), 24: ('[H]',), 27: ('[H]', '[H]C([H])[H]'), 29: ('[H]', '[H]'), 30: ('[H]', '[H]'), 32: ('[H]',), 33: ('[H]', '[H]'), 35: ('F',), 36: ('[H]',), 38: ('[H]',), 39: ('[H]C([H])[H]',)}",,676.7570000000013,4.690020000000004,149.83,3.0,10.0,13.0,7.0,50.0,0.0,True,0.2777777777777778,676.757,13.0,3.0,10.0,MW,RotBonds,HBD,HBA,,,,,,,,,,,,,,,,,,,none,0.5582719859755085,,,0.5582719859755085,0.7113395272727269,0.6271523795592568,True,True,True,True,True,True,True,,0.6271523795592568,0.627,1407
1576,EN300-1706668_20574,EN300-1706668_20574,CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N5CC[N@@H+]6CC7(CC7)C[C@H]6C5)cc4F)CC2)n3C)c(=O)c1,-10.615010531617045,r_i_docking_score,,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CC[NH+]2CC3(CC3)CC2C1,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CC[NH+]2CC3(CC3)CC2C1,CC1CCCCC1C1CCCC2CC(CC3CCC(C4CCC(C(C)C5CCC6CC7(CC7)CC6C5)CC4)CC3)CC21,R1=[H].[H] | R2=[H].[H] | R4=[H].[H] | R5=[H] | R6=[H].[H] | R8=[H].[H] | R9=[H].[H] | R10=[H] | R11=[H].[H] | R12=[H] | R13=[H] | R18=[H]C([H])[H] | R20=[H] | R22=[H] | R23=[H] | R24=[H]NC([H])([H])[H] | R25=[H] | R28=[H].[H]C([H])[H] | R30=[H].[H] | R31=[H].[H] | R33=[H] | R34=[H].[H] | R36=F | R37=[H] | R39=[H] | R40=[H]C([H])[H],"{0: ('[H]', '[H]'), 1: ('[H]', '[H]'), 3: ('[H]', '[H]'), 4: ('[H]',), 5: ('[H]', '[H]'), 7: ('[H]', '[H]'), 8: ('[H]', '[H]'), 9: ('[H]',), 10: ('[H]', '[H]'), 11: ('[H]',), 12: ('[H]',), 17: ('[H]C([H])[H]',), 19: ('[H]',), 21: ('[H]',), 22: ('[H]',), 23: ('[H]NC([H])([H])[H]',), 24: ('[H]',), 27: ('[H]', '[H]C([H])[H]'), 29: ('[H]', '[H]'), 30: ('[H]', '[H]'), 32: ('[H]',), 33: ('[H]', '[H]'), 35: ('F',), 36: ('[H]',), 38: ('[H]',), 39: ('[H]C([H])[H]',)}",,650.8230000000016,3.9569200000000038,79.84,1.0,7.0,10.0,8.0,48.0,1.0,False,0.4473684210526316,650.823,10.0,1.0,7.0,MW,RotBonds,HBD,HBA,,,,,,,,,,,,,,,,,,,none,0.5582213651495488,,,0.5582213651495488,0.8590033818181814,0.6935732726504336,True,True,True,True,True,True,True,,0.6935732726504336,0.694,1408
1577,EN300-37356939_30547,EN300-37356939_30547,CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N(C)[C@@H](C)C(=O)N5CCc6ncccc6C5)cc4F)CC2)n3C)c(=O)c1,-10.611600974033253,r_i_docking_score,,O=C(NCC(=O)N1CCc2ncccc2C1)c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1,O=C(NCC(=O)N1CCc2ncccc2C1)c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1,CC(CCC(C)C1CCC2CCCCC2C1)C1CCC(C2CCC(CC3CC4CCCC(C5CCCCC5C)C4C3)CC2)CC1,R1=[H]C([H])[H] | R2=[H].[H]C([H])[H] | R6=[H].[H] | R7=[H].[H] | R10=[H] | R11=[H] | R12=[H] | R14=[H].[H] | R15=[H] | R16=[H] | R21=[H]C([H])[H] | R23=[H] | R25=[H] | R26=[H] | R27=[H]NC([H])([H])[H] | R28=[H] | R31=[H].[H]C([H])[H] | R33=[H].[H] | R34=[H].[H] | R36=[H] | R37=[H].[H] | R39=F | R40=[H] | R42=[H] | R43=[H]C([H])[H],"{0: ('[H]C([H])[H]',), 1: ('[H]', '[H]C([H])[H]'), 5: ('[H]', '[H]'), 6: ('[H]', '[H]'), 9: ('[H]',), 10: ('[H]',), 11: ('[H]',), 13: ('[H]', '[H]'), 14: ('[H]',), 15: ('[H]',), 20: ('[H]C([H])[H]',), 22: ('[H]',), 24: ('[H]',), 25: ('[H]',), 26: ('[H]NC([H])([H])[H]',), 27: ('[H]',), 30: ('[H]', '[H]C([H])[H]'), 32: ('[H]', '[H]'), 33: ('[H]', '[H]'), 35: ('[H]',), 36: ('[H]', '[H]'), 38: ('F',), 39: ('[H]',), 41: ('[H]',), 42: ('[H]C([H])[H]',)}",,716.8620000000013,5.504120000000004,108.6,1.0,9.0,14.0,7.0,53.0,0.0,True,0.34146341463414637,716.862,14.0,1.0,9.0,MW,RotBonds,HBD,HBA,,,,,,,,,,,,,,,,,,,none,0.5578064200123245,,,0.5578064200123245,0.7157876181818178,0.6288979591885965,True,True,True,True,True,True,True,,0.6288979591885965,0.629,1409
310,LN05442222_6825,LN05442222_6825,CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N5CCc6ncc(C#N)cc6C5)cc4F)CC2)n3C)c(=O)c1,-10.609950698621088,r_i_docking_score,,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCc2ncccc2C1,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCc2ncccc2C1,CC1CCCCC1C1CCCC2CC(CC3CCC(C4CCC(C(C)C5CCC6CCCCC6C5)CC4)CC3)CC21,R1=C#N | R2=[H] | R3=[H] | R7=[H].[H] | R8=[H].[H] | R10=[H].[H] | R11=[H] | R12=[H] | R17=[H]C([H])[H] | R19=[H] | R21=[H] | R22=[H] | R23=[H]NC([H])([H])[H] | R24=[H] | R27=[H].[H]C([H])[H] | R29=[H].[H] | R30=[H].[H] | R32=[H] | R33=[H].[H] | R35=F | R36=[H] | R38=[H] | R39=[H]C([H])[H],"{0: ('C#N',), 1: ('[H]',), 2: ('[H]',), 6: ('[H]', '[H]'), 7: ('[H]', '[H]'), 9: ('[H]', '[H]'), 10: ('[H]',), 11: ('[H]',), 16: ('[H]C([H])[H]',), 18: ('[H]',), 20: ('[H]',), 21: ('[H]',), 22: ('[H]NC([H])([H])[H]',), 23: ('[H]',), 26: ('[H]', '[H]C([H])[H]'), 28: ('[H]', '[H]'), 29: ('[H]', '[H]'), 31: ('[H]',), 32: ('[H]', '[H]'), 34: ('F',), 35: ('[H]',), 37: ('[H]',), 38: ('[H]C([H])[H]',)}",,656.7660000000014,5.528900000000005,112.08000000000001,1.0,9.0,10.0,7.0,49.0,0.0,True,0.2894736842105263,656.766,10.0,1.0,9.0,MW,RotBonds,HBD,HBA,,,,,,,,,,,,,,,,,,,none,0.5576055805366652,,,0.5576055805366652,0.851432263636363,0.6898275879315292,True,True,True,True,True,True,True,,0.6898275879315292,0.69,1410
1578,EN300-7024441_30701,EN300-7024441_30701,CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N5C[C@H]6CC[C@H]([NH2+]C)[C@H]6C5)cc4F)CC2)n3C)c(=O)c1,-10.609708060135901,r_i_docking_score,,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CC2CCCC2C1,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CC2CCCC2C1,CC1CCCCC1C1CCCC2CC(CC3CCC(C4CCC(C(C)C5CC6CCCC6C5)CC4)CC3)CC21,R2=[H].[H] | R3=[H].[H] | R4=[H] | R5=[H] | R6=[H].[H] | R7=[H].[H][N+]([H])C([H])([H])[H] | R8=[H].[H] | R9=[H] | R10=[H] | R15=[H]C([H])[H] | R17=[H] | R19=[H] | R20=[H] | R21=[H]NC([H])([H])[H] | R22=[H] | R25=[H].[H]C([H])[H] | R27=[H].[H] | R28=[H].[H] | R30=[H] | R31=[H].[H] | R33=F | R34=[H] | R36=[H] | R37=[H]C([H])[H],"{1: ('[H]', '[H]'), 2: ('[H]', '[H]'), 3: ('[H]',), 4: ('[H]',), 5: ('[H]', '[H]'), 6: ('[H]', '[H][N+]([H])C([H])([H])[H]'), 7: ('[H]', '[H]'), 8: ('[H]',), 9: ('[H]',), 14: ('[H]C([H])[H]',), 16: ('[H]',), 18: ('[H]',), 19: ('[H]',), 20: ('[H]NC([H])([H])[H]',), 21: ('[H]',), 24: ('[H]', '[H]C([H])[H]'), 26: ('[H]', '[H]'), 27: ('[H]', '[H]'), 29: ('[H]',), 30: ('[H]', '[H]'), 32: ('F',), 33: ('[H]',), 35: ('[H]',), 36: ('[H]C([H])[H]',)}",,638.8120000000015,4.1075200000000045,92.00999999999999,1.0,7.0,12.0,7.0,47.0,1.0,False,0.43243243243243246,638.812,12.0,1.0,7.0,MW,RotBonds,HBD,HBA,,,,,,,,,,,,,,,,,,,none,0.5575760512921644,,,0.5575760512921644,0.8189342545454542,0.6751872427561448,True,True,True,True,True,True,True,,0.6751872427561448,0.675,1411
1579,EN300-8322043_32678,EN300-8322043_32678,CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N5CCc6ccc(Cl)c(F)c6[C@@H]5C)cc4F)CC2)n3C)c(=O)c1,-10.605515367748785,r_i_docking_score,,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCc2ccccc2C1,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCc2ccccc2C1,CC1CCCCC1C1CCCC2CC(CC3CCC(C4CCC(C(C)C5CCC6CCCCC6C5)CC4)CC3)CC21,R1=[H].[H]C([H])[H] | R3=[H].[H] | R4=[H].[H] | R6=[H] | R7=[H] | R8=Cl | R9=F | R11=[H] | R12=[H] | R17=[H]C([H])[H] | R19=[H] | R21=[H] | R22=[H] | R23=[H]NC([H])([H])[H] | R24=[H] | R27=[H].[H]C([H])[H] | R29=[H].[H] | R30=[H].[H] | R32=[H] | R33=[H].[H] | R35=F | R36=[H] | R38=[H] | R39=[H]C([H])[H],"{0: ('[H]', '[H]C([H])[H]'), 2: ('[H]', '[H]'), 3: ('[H]', '[H]'), 5: ('[H]',), 6: ('[H]',), 7: ('Cl',), 8: ('F',), 10: ('[H]',), 11: ('[H]',), 16: ('[H]C([H])[H]',), 18: ('[H]',), 20: ('[H]',), 21: ('[H]',), 22: ('[H]NC([H])([H])[H]',), 23: ('[H]',), 26: ('[H]', '[H]C([H])[H]'), 28: ('[H]', '[H]'), 29: ('[H]', '[H]'), 31: ('[H]',), 32: ('[H]', '[H]'), 34: ('F',), 35: ('[H]',), 37: ('[H]',), 38: ('[H]C([H])[H]',)}",,697.2300000000013,7.6157200000000085,75.4,1.0,7.0,11.0,7.0,50.0,0.0,True,0.3076923076923077,697.23,11.0,1.0,7.0,MW,RotBonds,HBD,HBA,,,,,,,,,,,,,,,,,,,none,0.5570657981947591,,,0.5570657981947591,0.7594226363636358,0.6481263753707536,True,True,True,True,True,True,True,,0.6481263753707536,0.648,1412
1580,EN300-44822593_31934,EN300-44822593_31934,CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N5C[C@@H]6[NH2+]CC[C@]6(C)C5)cc4F)CC2)n3C)c(=O)c1,-10.605082275305254,r_i_docking_score,,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CC2CC[NH2+]C2C1,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CC2CC[NH2+]C2C1,CC1CCCCC1C1CCCC2CC(CC3CCC(C4CCC(C(C)C5CC6CCCC6C5)CC4)CC3)CC21,R2=[H].[H] | R3=[H].[H] | R4=[H] | R5=[H]C([H])[H] | R6=[H].[H] | R7=[H].[H] | R8=[H].[H] | R9=[H] | R10=[H] | R15=[H]C([H])[H] | R17=[H] | R19=[H] | R20=[H] | R21=[H]NC([H])([H])[H] | R22=[H] | R25=[H].[H]C([H])[H] | R27=[H].[H] | R28=[H].[H] | R30=[H] | R31=[H].[H] | R33=F | R34=[H] | R36=[H] | R37=[H]C([H])[H],"{1: ('[H]', '[H]'), 2: ('[H]', '[H]'), 3: ('[H]',), 4: ('[H]C([H])[H]',), 5: ('[H]', '[H]'), 6: ('[H]', '[H]'), 7: ('[H]', '[H]'), 8: ('[H]',), 9: ('[H]',), 14: ('[H]C([H])[H]',), 16: ('[H]',), 18: ('[H]',), 19: ('[H]',), 20: ('[H]NC([H])([H])[H]',), 21: ('[H]',), 24: ('[H]', '[H]C([H])[H]'), 26: ('[H]', '[H]'), 27: ('[H]', '[H]'), 29: ('[H]',), 30: ('[H]', '[H]'), 32: ('F',), 33: ('[H]',), 35: ('[H]',), 36: ('[H]C([H])[H]',)}",,624.7850000000013,3.861520000000004,92.00999999999999,1.0,7.0,11.0,7.0,46.0,1.0,False,0.4166666666666667,624.785,11.0,1.0,7.0,MW,RotBonds,HBD,HBA,,,,,,,,,,,,,,,,,,,none,0.5570130905929676,,,0.5570130905929676,0.8535249090909087,0.6904434089170411,True,True,True,True,True,True,True,,0.6904434089170411,0.69,1413
1581,EN300-393301_23069,EN300-393301_23069,CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N5C[C@H]6C[C@@H]7C[C@H]6[C@H]5C7)cc4F)CC2)n3C)c(=O)c1,-10.601879336991416,r_i_docking_score,,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CC2CC3CC2C1C3,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CC2CC3CC2C1C3,CC1CCCCC1C1CCCC2CC(CC3CCC(C4CCC(C(C)C5CC6CC7CC6C5C7)CC4)CC3)CC21,R1=[H].[H] | R3=[H] | R4=[H].[H] | R5=[H] | R6=[H].[H] | R7=[H] | R8=[H] | R9=[H].[H] | R10=[H] | R11=[H] | R16=[H]C([H])[H] | R18=[H] | R20=[H] | R21=[H] | R22=[H]NC([H])([H])[H] | R23=[H] | R26=[H].[H]C([H])[H] | R28=[H].[H] | R29=[H].[H] | R31=[H] | R32=[H].[H] | R34=F | R35=[H] | R37=[H] | R38=[H]C([H])[H],"{0: ('[H]', '[H]'), 2: ('[H]',), 3: ('[H]', '[H]'), 4: ('[H]',), 5: ('[H]', '[H]'), 6: ('[H]',), 7: ('[H]',), 8: ('[H]', '[H]'), 9: ('[H]',), 10: ('[H]',), 15: ('[H]C([H])[H]',), 17: ('[H]',), 19: ('[H]',), 20: ('[H]',), 21: ('[H]NC([H])([H])[H]',), 22: ('[H]',), 25: ('[H]', '[H]C([H])[H]'), 27: ('[H]', '[H]'), 28: ('[H]', '[H]'), 30: ('[H]',), 31: ('[H]', '[H]'), 33: ('F',), 34: ('[H]',), 36: ('[H]',), 37: ('[H]C([H])[H]',)}",,620.7730000000014,5.934220000000005,75.4,1.0,7.0,10.0,8.0,46.0,0.0,True,0.43243243243243246,620.773,10.0,1.0,7.0,MW,RotBonds,HBD,HBA,,,,,,,,,,,,,,,,,,,none,0.5566232911408411,,,0.5566232911408411,0.8404824272727268,0.6843599024001897,True,True,True,True,True,True,True,,0.6843599024001897,0.684,1414
311,LN03240381_1548,LN03240381_1548,CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N5CC[N@@H+]6CCCC[C@H]6C5)cc4F)CC2)n3C)c(=O)c1,-10.597548313630627,r_i_docking_score,,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CC[NH+]2CCCCC2C1,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CC[NH+]2CCCCC2C1,CC1CCCCC1C1CCCC2CC(CC3CCC(C4CCC(C(C)C5CCC6CCCCC6C5)CC4)CC3)CC21,R1=[H] | R2=[H] | R3=[H].[H] | R4=[H].[H] | R5=[H].[H] | R6=[H].[H] | R7=[H].[H] | R8=[H].[H] | R10=[H].[H] | R11=[H] | R12=[H] | R17=[H]C([H])[H] | R19=[H] | R21=[H] | R22=[H] | R23=[H]NC([H])([H])[H] | R24=[H] | R27=[H].[H]C([H])[H] | R29=[H].[H] | R30=[H].[H] | R32=[H] | R33=[H].[H] | R35=F | R36=[H] | R38=[H] | R39=[H]C([H])[H],"{0: ('[H]',), 1: ('[H]',), 2: ('[H]', '[H]'), 3: ('[H]', '[H]'), 4: ('[H]', '[H]'), 5: ('[H]', '[H]'), 6: ('[H]', '[H]'), 7: ('[H]', '[H]'), 9: ('[H]', '[H]'), 10: ('[H]',), 11: ('[H]',), 16: ('[H]C([H])[H]',), 18: ('[H]',), 20: ('[H]',), 21: ('[H]',), 22: ('[H]NC([H])([H])[H]',), 23: ('[H]',), 26: ('[H]', '[H]C([H])[H]'), 28: ('[H]', '[H]'), 29: ('[H]', '[H]'), 31: ('[H]',), 32: ('[H]', '[H]'), 34: ('F',), 35: ('[H]',), 37: ('[H]',), 38: ('[H]C([H])[H]',)}",,638.8120000000015,3.9569200000000038,79.84,1.0,7.0,10.0,7.0,47.0,1.0,False,0.43243243243243246,638.812,10.0,1.0,7.0,MW,RotBonds,HBD,HBA,,,,,,,,,,,,,,,,,,,none,0.5560962030836376,,,0.5560962030836376,0.8789342545454542,0.7013733262414551,True,True,True,True,True,True,True,,0.7013733262414551,0.701,1415
1582,EN300-365196_8742,EN300-365196_8742,CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N5CC[C@H]6CSC[C@H]6C5)cc4F)CC2)n3C)c(=O)c1,-10.596615287440573,r_i_docking_score,,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCC2CSCC2C1,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCC2CSCC2C1,CC1CCCCC1C1CCCC2CC(CC3CCC(C4CCC(C(C)C5CCC6CCCC6C5)CC4)CC3)CC21,R1=[H].[H] | R3=[H].[H] | R4=[H] | R5=[H].[H] | R7=[H].[H] | R8=[H].[H] | R9=[H] | R10=[H] | R11=[H] | R16=[H]C([H])[H] | R18=[H] | R20=[H] | R21=[H] | R22=[H]NC([H])([H])[H] | R23=[H] | R26=[H].[H]C([H])[H] | R28=[H].[H] | R29=[H].[H] | R31=[H] | R32=[H].[H] | R34=F | R35=[H] | R37=[H] | R38=[H]C([H])[H],"{0: ('[H]', '[H]'), 2: ('[H]', '[H]'), 3: ('[H]',), 4: ('[H]', '[H]'), 6: ('[H]', '[H]'), 7: ('[H]', '[H]'), 8: ('[H]',), 9: ('[H]',), 10: ('[H]',), 15: ('[H]C([H])[H]',), 17: ('[H]',), 19: ('[H]',), 20: ('[H]',), 21: ('[H]NC([H])([H])[H]',), 22: ('[H]',), 25: ('[H]', '[H]C([H])[H]'), 27: ('[H]', '[H]'), 28: ('[H]', '[H]'), 30: ('[H]',), 31: ('[H]', '[H]'), 33: ('F',), 34: ('[H]',), 36: ('[H]',), 37: ('[H]C([H])[H]',)}",,640.8290000000015,5.888820000000004,75.4,1.0,8.0,10.0,7.0,46.0,0.0,True,0.4166666666666667,640.829,10.0,1.0,8.0,MW,RotBonds,HBD,HBA,,,,,,,,,,,,,,,,,,,none,0.5559826532546783,,,0.5559826532546783,0.8510536454545449,0.6887645997446183,True,True,True,True,True,True,True,,0.6887645997446183,0.689,1416
